"id","nombre","autor","género","tempo","claves","notas"
1,"Stairway to Heaven","Led Zeppelin","Rock","88","C,G","C,G,Am,F"
2,"Hotel California","Eagles","Soft Rock","100","E,A,B","E,A,B,G"
3,"Sweet Child O' Mine","Guns N' Roses","Hard Rock","92","B,G","B,G,D,A"
4,"Smells Like Teen Spirit","Nirvana","Grunge","92","D,A","D,A,G,C"
5,"Back in Black","AC/DC","Hard Rock","120","E,A","E,A,G,D"
6,"Wonderwall","Oasis","Britpop","94","G,D","G,D,E,B"
7,"Bohemian Rhapsody","Queen","Rock","110","A,D","A,D,E,B"
8,"Blackbird","The Beatles","Pop Rock","80","E,A","E,A,B,C"
9,"Nothing Else Matters","Metallica","Heavy Metal","100","E,A","E,A,D,G"
10,"While My Guitar Gently Weeps","The Beatles","Rock","96","D,A","D,A,G,C"
11,"Sunshine of Your Love","Cream","Blues Rock","96","C,G","C,G,D,F"
12,"Black Dog","Led Zeppelin","Rock","90","A,D","A,D,E,G"
13,"Layla","Derek and the Dominos","Blues Rock","88","C,G","C,G,D,F"
14,"Johnny B. Goode","Chuck Berry","Rock and Roll","106","E,A","E,A,D,G"
15,"La Bamba","Los Lobos","Rock en Español","100","E,A","E,A,D,G"
16,"All Along the Watchtower","Jimi Hendrix","Blues Rock","92","D,A","D,A,G,C"
17,"Hound Dog","Elvis Presley","Rock and Roll","108","E,A","E,A,D,G"
18,"Smoke on the Water","Deep Purple","Hard Rock","84","E,A","E,A,D,G"
19,"Purple Haze","Jimi Hendrix","Blues Rock","100","E,A","E,A,D,G"
20,"Hey Joe","The Jimi Hendrix Experience","Blues Rock","100","E,A","E,A,D,G"
21,"Stranglehold","Ted Nugent","Hard Rock","92","E,A","E,A,D,G"
22,"Foxy Lady","Jimi Hendrix","Blues Rock","90","D,A","D,A,G,C"
23,"Crazy Train","Ozzy Osbourne","Heavy Metal","90","A,D","A,D,E,G"
24,"Ace of Spades","Motörhead","Heavy Metal","100","E,A","E,A,D,G"
25,"Iron Man","Black Sabbath","Heavy Metal","90","E,A","E,A,D,G"
26,"Enter Sandman","Metallica","Heavy Metal","100","E,A","E,A,D,G"
27,"Sweet Home Alabama","Lynyrd Skynyrd","Southern Rock","96","E,A","E,A,D,G"
28,"Bulls on Parade","Rage Against the Machine","Nu Metal","96","D,A","D,A,G,C"
29,"Cult of Personality","Living Colour","Heavy Metal","96","D,A","D,A,G,C"
30,"YYZ","Rush","Progressive Rock","110","E,A","E,A,D,G"
31,"Money for Nothing","Dire Straits","Rock","100","E,A","E,A,D,G"
32,"Satisfaction","The Rolling Stones","Rock and Roll","108","E,A","E,A,D,G"
33,"Sympathy for the Devil","The Rolling Stones","Rock and Roll","96","E,A","E,A,D,G"
34,"Black Magic Woman","Santana","Rock en Español","96","E,A","E,A,D,G"
35,"Layla (Unplugged)","Eric Clapton","Blues Rock","80","C,G","C,G,D,F"
36,"Voodoo Child (Slight Return)","The Jimi Hendrix Experience","Blues Rock","100","E,A","E,A,D,G"
37,"Layla (Acoustic)","Derek and the Dominos","Blues Rock","80","C,G","C,G,D,F"
38,"Comfortably Numb","Pink Floyd","Progressive Rock","100","E,A","E,A,D,G"
39,"Stairway to Heaven (Acoustic)","Led Zeppelin","Rock","80","C,G","C,G,Am,F"
40,"Hallelujah","Jeff Buckley","Rock","90","C,G","C,G,D,F"
41,"While My Guitar Gently Weeps (Acoustic)","The Beatles","Rock","80","D,A","D,A,G,C"
42,"Blackbird (Acoustic)","The Beatles","Pop Rock","80","E,A","E,A,B,C"
43,"Layla (Electric)","Derek and the Dominos","Blues Rock","100","C,G","C,G,D,F"
44,"Purple Haze (Live)","Jimi Hendrix","Blues Rock","100","E,A","E,A,D,G"
45,"Voodoo Child (Live)","Jimi Hendrix","Blues Rock","100","E,A","E,A,D,G"
46,"Smoke on the Water (Live)","Deep Purple","Hard Rock","84","E,A","E,A,D,G"
47,"Sweet Child O' Mine (Acoustic)","Guns N' Roses","Hard Rock","92","B,G","B,G,D,A"
48,"November Rain","Guns N' Roses","Hard Rock","88","B,G","B,G,D,A"
49,"Smells Like Teen Spirit (Acoustic)","Nirvana","Grunge","92","D,A","D,A,G,C"
50,"Wonderwall (Acoustic)","Oasis","Britpop","94","G,D","G,D,E,B"
51,"Bohemian Rhapsody (Acoustic)","Queen","Rock","110","A,D","A,D,E,B"
52,"Hotel California (Acoustic)","Eagles","Soft Rock","100","E,A","E,A,B,G"
53,"Blackbird (Electric)","The Beatles","Pop Rock","80","E,A","E,A,B,C"
54,"While My Guitar Gently Weeps (Electric)","The Beatles","Rock","96","D,A","D,A,G,C"
55,"All Along the Watchtower (Electric)","Jimi Hendrix","Blues Rock","92","D,A","D,A,G,C"
56,"Hound Dog (Acoustic)","Elvis Presley","Rock and Roll","108","E,A","E,A,D,G"
57,"Johnny B. Goode (Electric)","Chuck Berry","Rock and Roll","106","E,A","E,A,D,G"
58,"La Bamba (Electric)","Los Lobos","Rock en Español","100","E,A","E,A,D,G"
59,"Stranglehold (Acoustic)","Ted Nugent","Hard Rock","92","E,A","E,A,D,G"
60,"Foxy Lady (Live)","Jimi Hendrix","Blues Rock","90","D,A","D,A,G,C"
61,"Crazy Train (Live)","Ozzy Osbourne","Heavy Metal","90","A,D","A,D,E,G"
62,"Ace of Spades (Live)","Motörhead","Heavy Metal","100","E,A","E,A,D,G"
63,"Iron Man (Live)","Black Sabbath","Heavy Metal","90","E,A","E,A,D,G"
64,"Enter Sandman (Live)","Metallica","Heavy Metal","100","E,A","E,A,D,G"
65,"Sweet Home Alabama (Acoustic)","Lynyrd Skynyrd","Southern Rock","96","E,A","E,A,D,G"
66,"Bulls on Parade (Live)","Rage Against the Machine","Nu Metal","96","D,A","D,A,G,C"
67,"Cult of Personality (Live)","Living Colour","Heavy Metal","96","D,A","D,A,G,C"
68,"YYZ (Live)","Rush","Progressive Rock","110","E,A","E,A,D,G"
69,"Money for Nothing (Acoustic)","Dire Straits","Rock","100","E,A","E,A,D,G"
70,"Satisfaction (Acoustic)","The Rolling Stones","Rock and Roll","108","E,A","E,A,D,G"
71,"Sympathy for the Devil (Acoustic)","The Rolling Stones","Rock and Roll","96","E,A","E,A,D,G"
72,"Black Magic Woman (Electric)","Santana","Rock en Español","96","E,A","E,A,D,G"
73,"Layla (Unplugged) (Electric)","Eric Clapton","Blues Rock","80","C,G","C,G,D,F"
74,"Voodoo Child (Slight Return) (Live)","The Jimi Hendrix Experience","Blues Rock","100","E,A","E,A,D,G"
75,"Layla (Acoustic) (Electric)","Derek and the Dominos","Blues Rock","80","C,G","C,G,D,F"
76,"Comfortably Numb (Acoustic)","Pink Floyd","Progressive Rock","100","E,A","E,A,D,G"
77,"Stairway to Heaven (Acoustic) (Electric)","Led Zeppelin","Rock","80","C,G","C,G,Am,F"
78,"Hallelujah (Acoustic)","Jeff Buckley","Rock","90","C,G","C,G,D,F"
79,"While My Guitar Gently Weeps (Electric)","The Beatles","Rock","96","D,A","D,A,G,C"
80,"Blackbird (Electric)","The Beatles","Pop Rock","80","E,A","E,A,B,C"
81,"Layla (Electric) (Electric)","Derek and the Dominos","Blues Rock","100","C,G","C,G,D,F"
82,"Purple Haze (Live) (Electric)","Jimi Hendrix","Blues Rock","100","E,A","E,A,D,G"
83,"Voodoo Child (Live) (Electric)","Jimi Hendrix","Blues Rock","100","E,A","E,A,D,G"
84,"Smoke on the Water (Live) (Electric)","Deep Purple","Hard Rock","84","E,A","E,A,D,G"
85,"Sweet Child O' Mine (Acoustic) (Electric)","Guns N' Roses","Hard Rock","92","B,G","B,G,D,A"
86,"November Rain (Acoustic)","Guns N' Roses","Hard Rock","88","B,G","B,G,D,A"
87,"Smells Like Teen Spirit (Acoustic) (Electric)","Nirvana","Grunge","92","D,A","D,A,G,C"
88,"Wonderwall (Acoustic) (Electric)","Oasis","Britpop","94","G,D","G,D,E,B"
89,"Bohemian Rhapsody (Acoustic) (Electric)","Queen","Rock","110","A,D","A,D,E,B"
90,"Hotel California (Acoustic) (Electric)","Eagles","Soft Rock","100","E,A","E,A,B,G"
91,"Blackbird (Electric) (Electric)","The Beatles","Pop Rock","80","E,A","E,A,B,C"
92,"While My Guitar Gently Weeps (Electric) (Electric)","The Beatles","Rock","96","D,A","D,A,G,C"
93,"All Along the Watchtower (Electric) (Electric)","Jimi Hendrix","Blues Rock","92","D,A","D,A,G,C"
94,"Hound Dog (Acoustic) (Electric)","Elvis Presley","Rock and Roll","108","E,A","E,A,D,G"
95,"Johnny B. Goode (Electric) (Electric)","Chuck Berry","Rock and Roll","106","E,A","E,A,D,G"
96,"La Bamba (Electric) (Electric)","Los Lobos","Rock en Español","100","E,A","E,A,D,G"
97,"Stranglehold (Acoustic) (Electric)","Ted Nugent","Hard Rock","92","E,A","E,A,D,G"
98,"Foxy Lady (Live) (Electric)","Jimi Hendrix","Blues Rock","90","D,A","D,A,G,C"
99,"Crazy Train (Live) (Electric)","Ozzy Osbourne","Heavy Metal","90","A,D","A,D,E,G"
100,"Ace of Spades (Live) (Electric)","Motörhead","Heavy Metal","100","E,A","E,A,D,G"